,0
1298,2.512394905090332
1299,2.544133186340332
1300,2.2625021934509277
1301,2.094456434249878
1302,2.221112012863159
1303,2.4744184017181396
1304,2.3887271881103516
1305,2.5968258380889893
1306,2.519423007965088
1307,2.12259840965271
1308,2.3408865928649902
1309,1.9164869785308838
1310,2.5552291870117188
1311,2.5242059230804443
1312,2.496215343475342
1313,2.558312177658081
1314,2.688999891281128
1315,2.1892194747924805
1316,2.4886984825134277
1317,2.2857065200805664
1318,2.7043848037719727
1319,2.1506264209747314
1320,4.989679336547852
1321,2.091150999069214
1322,2.2341086864471436
1323,2.444577217102051
1324,1.9892773628234863
1325,2.1808502674102783
1326,2.4232358932495117
1327,2.4118704795837402
1328,2.365243434906006
1329,2.8059449195861816
1330,2.8263094425201416
1331,2.3305039405822754
1332,2.6019163131713867
1333,2.4623923301696777
1334,2.6270885467529297
1335,2.6897225379943848
1336,2.4699666500091553
1337,2.2599332332611084
1338,2.513568162918091
1339,2.544987916946411
1340,2.2630608081817627
1341,2.0950849056243896
1342,2.2198052406311035
1343,2.4744861125946045
1344,2.389462471008301
1345,2.595831871032715
1346,2.519733428955078
1347,2.1218364238739014
1348,2.3405697345733643
1349,1.9168847799301147
1350,2.554692268371582
1351,2.526337146759033
1352,2.4962575435638428
1353,2.5580034255981445
1354,2.689441442489624
1355,2.1887831687927246
1356,2.4886345863342285
1357,2.285728931427002
1358,2.705423355102539
1359,2.1499440670013428
1360,4.989023685455322
1361,2.091965913772583
1362,2.233085870742798
1363,2.445472240447998
1364,1.989527940750122
1365,2.1812455654144287
1366,2.42270565032959
1367,2.4103238582611084
1368,2.3644938468933105
1369,2.8047616481781006
1370,2.8272619247436523
1371,2.3286590576171875
1372,2.602660894393921
1373,2.4638726711273193
1374,2.6267435550689697
1375,2.6903316974639893
1376,2.4694674015045166
1377,2.259488582611084
1378,2.515796422958374
1379,2.54719877243042
1380,2.2630558013916016
1381,2.0950615406036377
1382,2.2182230949401855
1383,2.4754836559295654
1384,2.3882455825805664
1385,2.5955493450164795
1386,2.5198280811309814
1387,2.1213185787200928
1388,2.3404786586761475
1389,1.9161027669906616
1390,2.5550899505615234
1391,2.5277960300445557
1392,2.4983103275299072
1393,2.5554118156433105
1394,2.6902008056640625
1395,2.1893579959869385
1396,2.487600326538086
1397,2.285569667816162
1398,2.7108917236328125
1399,2.1500320434570312
1400,4.989643096923828
1401,2.0923209190368652
1402,2.23172664642334
1403,2.446052312850952
1404,1.988949179649353
1405,2.181140661239624
1406,2.422956943511963
1407,2.4084911346435547
1408,2.3643248081207275
1409,2.804063081741333
1410,2.828023910522461
1411,2.3276047706604004
1412,2.603095769882202
1413,2.4629690647125244
1414,2.6265816688537598
1415,2.689793109893799
1416,2.4684059619903564
1417,2.2579469680786133
1418,2.5172066688537598
1419,2.549628496170044
1420,2.2622382640838623
1421,2.0950891971588135
1422,2.216472864151001
1423,2.4765541553497314
1424,2.388589382171631
1425,2.595484733581543
1426,2.519871711730957
1427,2.1215758323669434
1428,2.341660261154175
1429,1.9150787591934204
1430,2.5560123920440674
1431,2.5284557342529297
1432,2.501525640487671
1433,2.55411434173584
1434,2.689164400100708
1435,2.190345048904419
1436,2.4867799282073975
1437,2.2851381301879883
1438,2.713822603225708
1439,2.1508138179779053
1440,4.991410732269287
1441,2.0925188064575195
1442,2.2300281524658203
1443,2.4470269680023193
1444,1.9883826971054077
1445,2.1809167861938477
1446,2.4231531620025635
1447,2.4078803062438965
1448,2.364464044570923
1449,2.803765296936035
1450,2.8286571502685547
1451,2.326753616333008
1452,2.602609872817993
1453,2.4606804847717285
1454,2.625730276107788
1455,2.6886298656463623
1456,2.4682016372680664
1457,2.2566819190979004
1458,2.5179505348205566
1459,2.550043821334839
1460,2.261378526687622
1461,2.095353126525879
1462,2.215646266937256
1463,2.478079319000244
1464,2.3893463611602783
1465,2.594866991043091
1466,2.5193357467651367
1467,2.1214466094970703
1468,2.3436663150787354
1469,1.9145053625106812
1470,2.5569798946380615
1471,2.532000780105591
1472,2.5054116249084473
1473,2.5535097122192383
1474,2.6876401901245117
1475,2.191021203994751
1476,2.4856116771698
1477,2.2851836681365967
1478,2.715698480606079
1479,2.150949239730835
1480,4.99273681640625
1481,2.0928523540496826
1482,2.2295186519622803
1483,2.4489684104919434
1484,1.9875789880752563
1485,2.1808316707611084
1486,2.4231348037719727
1487,2.408135175704956
1488,2.3654112815856934
1489,2.8037326335906982
1490,2.82940673828125
1491,2.326345443725586
1492,2.6021900177001953
1493,2.459794521331787
1494,2.6245484352111816
1495,2.6885619163513184
1496,2.4692413806915283
1497,2.256387948989868
1498,2.519508123397827
1499,2.549515724182129
1500,2.260145902633667
1501,2.094435930252075
1502,2.2154572010040283
1503,2.4792399406433105
1504,2.3900978565216064
1505,2.5953118801116943
1506,2.5188071727752686
1507,2.121136426925659
1508,2.3452303409576416
1509,1.914179801940918
1510,2.557856798171997
1511,2.535099506378174
1512,2.5097081661224365
1513,2.551910161972046
1514,2.6867403984069824
1515,2.1913766860961914
1516,2.4837560653686523
1517,2.285074234008789
1518,2.717952013015747
1519,2.1519827842712402
1520,4.993091583251953
1521,2.0930750370025635
1522,2.229607343673706
1523,2.4500010013580322
1524,1.987003207206726
1525,2.1824426651000977
1526,2.4231598377227783
1527,2.4086148738861084
1528,2.3664255142211914
1529,2.8037962913513184
1530,2.829846143722534
1531,2.326321601867676
1532,2.60295033454895
1533,2.4593231678009033
1534,2.6235790252685547
1535,2.6882224082946777
1536,2.4700746536254883
1537,2.2594387531280518
1538,2.5218753814697266
1539,2.549537181854248
1540,2.259894371032715
1541,2.092822313308716
1542,2.2152628898620605
1543,2.480233907699585
1544,2.3898508548736572
1545,2.5956625938415527
1546,2.5185041427612305
1547,2.1214187145233154
1548,2.346224308013916
1549,1.9149023294448853
1550,2.5585122108459473
1551,2.5354247093200684
1552,2.513450860977173
1553,2.5529115200042725
1554,2.6863629817962646
1555,2.1907529830932617
1556,2.482301712036133
1557,2.2842535972595215
1558,2.716822624206543
1559,2.1527316570281982
1560,4.994190216064453
1561,2.0929830074310303
1562,2.2289955615997314
1563,2.449613094329834
1564,1.9862277507781982
1565,2.1835453510284424
1566,2.4234676361083984
1567,2.40861439704895
1568,2.3669919967651367
1569,2.8029892444610596
1570,2.831449031829834
1571,2.3257269859313965
1572,2.6008689403533936
1573,2.4585208892822266
1574,2.623471975326538
1575,2.6884865760803223
1576,2.4691503047943115
1577,2.2622263431549072
1578,2.5225141048431396
1579,2.5505809783935547
1580,2.260624647140503
1581,2.091167449951172
1582,2.214595079421997
1583,2.480912446975708
1584,2.3911614418029785
1585,2.595928430557251
1586,2.518008232116699
1587,2.1216821670532227
1588,2.3465609550476074
1589,1.9152601957321167
1590,2.5579469203948975
1591,2.535196542739868
1592,2.513803005218506
1593,2.555901527404785
1594,2.6859304904937744
1595,2.1896820068359375
1596,2.4824090003967285
1597,2.2838494777679443
1598,2.716093063354492
1599,2.153156280517578
1600,4.998219013214111
1601,2.093233346939087
1602,2.2277748584747314
1603,2.4482507705688477
1604,1.9853395223617554
1605,2.1832804679870605
1606,2.4248135089874268
1607,2.408572196960449
1608,2.367859125137329
1609,2.8020803928375244
1610,2.833345890045166
1611,2.3251399993896484
1612,2.599438190460205
1613,2.4582855701446533
1614,2.6241915225982666
1615,2.6885383129119873
1616,2.4674153327941895
1617,2.2629265785217285
1618,2.521667718887329
1619,2.550778388977051
1620,2.2598061561584473
1621,2.0904035568237305
1622,2.213268280029297
1623,2.4817583560943604
1624,2.3939990997314453
1625,2.5954172611236572
1626,2.5170929431915283
1627,2.1213691234588623
1628,2.345755100250244
1629,1.915492296218872
1630,2.5571579933166504
1631,2.5335826873779297
1632,2.512000322341919
1633,2.5583062171936035
1634,2.685922145843506
1635,2.1883909702301025
1636,2.483942747116089
1637,2.2825591564178467
1638,2.714651107788086
1639,2.155014991760254
1640,5.001760482788086
1641,2.0938611030578613
1642,2.2284088134765625
1643,2.4485669136047363
1644,1.985388994216919
1645,2.1833057403564453
1646,2.425571918487549
1647,2.409205436706543
1648,2.3693459033966064
1649,2.8019680976867676
1650,2.835801124572754
1651,2.3256874084472656
1652,2.6000452041625977
1653,2.458019971847534
1654,2.6247785091400146
1655,2.688232183456421
1656,2.4664342403411865
1657,2.2651891708374023
1658,2.5202643871307373
1659,2.54961895942688
1660,2.2581067085266113
1661,2.0895938873291016
1662,2.212148427963257
1663,2.48199462890625
1664,2.396713972091675
1665,2.5960335731506348
1666,2.517141342163086
1667,2.1214394569396973
1668,2.3459718227386475
1669,1.9158293008804321
1670,2.5567898750305176
1671,2.533019781112671
1672,2.5108742713928223
1673,2.5582761764526367
1674,2.6872620582580566
1675,2.1873433589935303
1676,2.484919548034668
1677,2.2816553115844727
1678,2.71281361579895
1679,2.156508207321167
1680,5.005406379699707
1681,2.0938711166381836
1682,2.2293756008148193
1683,2.4492104053497314
1684,1.9856698513031006
1685,2.184323787689209
1686,2.4240598678588867
1687,2.409564733505249
1688,2.3694088459014893
1689,2.8019280433654785
1690,2.836606979370117
1691,2.3256747722625732
1692,2.6026041507720947
1693,2.456705093383789
1694,2.624866247177124
1695,2.6887688636779785
1696,2.467376470565796
1697,2.2687482833862305
1698,2.5193350315093994
1699,2.548811912536621
1700,2.257418394088745
1701,2.088747024536133
1702,2.2109313011169434
1703,2.4818413257598877
1704,2.397926092147827
1705,2.595139980316162
1706,2.516779661178589
1707,2.1216180324554443
1708,2.346855878829956
1709,1.9161638021469116
1710,2.5568201541900635
1711,2.531900405883789
1712,2.509549617767334
1713,2.5574615001678467
1714,2.6881115436553955
1715,2.186582565307617
1716,2.485579013824463
1717,2.282398223876953
1718,2.7104625701904297
1719,2.157144069671631
1720,5.0107221603393555
1721,2.0937933921813965
1722,2.2299768924713135
1723,2.4485838413238525
1724,1.9857133626937866
1725,2.184011697769165
1726,2.4231700897216797
1727,2.40905499458313
1728,2.370986223220825
1729,2.8020944595336914
1730,2.836790084838867
1731,2.32485294342041
1732,2.6039180755615234
1733,2.45489764213562
1734,2.625821828842163
1735,2.689082145690918
1736,2.4694130420684814
1737,2.2697908878326416
1738,2.518188238143921
1739,2.5471465587615967
1740,2.2567551136016846
1741,2.088149309158325
1742,2.210211992263794
1743,2.48190975189209
1744,2.3996424674987793
1745,2.5942630767822266
1746,2.5156099796295166
1747,2.1220266819000244
1748,2.34614634513855
1749,1.9173331260681152
1750,2.556973457336426
1751,2.532902717590332
1752,2.509777784347534
1753,2.5571208000183105
1754,2.6871330738067627
1755,2.1859869956970215
1756,2.485867977142334
1757,2.2833821773529053
1758,2.710278034210205
1759,2.1574392318725586
1760,5.014795780181885
1761,2.0949461460113525
1762,2.230252742767334
1763,2.449275255203247
1764,1.9856730699539185
1765,2.1841530799865723
1766,2.4225893020629883
1767,2.408111810684204
1768,2.3726723194122314
1769,2.800941228866577
1770,2.8361761569976807
1771,2.324758291244507
1772,2.6027345657348633
1773,2.4538893699645996
1774,2.626478672027588
1775,2.6885781288146973
1776,2.4696967601776123
1777,2.2688987255096436
1778,2.518893241882324
1779,2.545407295227051
1780,2.25624942779541
1781,2.0880520343780518
1782,2.2101991176605225
1783,2.4827730655670166
1784,2.402125835418701
1785,2.596285820007324
1786,2.5141496658325195
1787,2.122631549835205
1788,2.344855308532715
1789,1.9181023836135864
1790,2.557171583175659
1791,2.5349717140197754
1792,2.5093119144439697
1793,2.558364152908325
1794,2.686755895614624
1795,2.1848480701446533
1796,2.486492395401001
1797,2.2843809127807617
1798,2.7099907398223877
1799,2.1579558849334717
1800,5.019565582275391
1801,2.0956315994262695
1802,2.229177474975586
1803,2.450599431991577
1804,1.9858088493347168
1805,2.184394598007202
1806,2.422645330429077
1807,2.407684087753296
1808,2.372253179550171
1809,2.7995669841766357
1810,2.8361032009124756
1811,2.325126886367798
1812,2.6008541584014893
1813,2.454214572906494
1814,2.6267261505126953
1815,2.6870169639587402
1816,2.4693071842193604
1817,2.267340660095215
1818,2.5195069313049316
1819,2.5428688526153564
1820,2.256763219833374
1821,2.087639093399048
1822,2.2091448307037354
1823,2.4836041927337646
1824,2.4035215377807617
1825,2.597019672393799
1826,2.5132393836975098
1827,2.1231093406677246
1828,2.343735694885254
1829,1.91780424118042
1830,2.5576910972595215
1831,2.532533884048462
1832,2.508258104324341
1833,2.5585641860961914
1834,2.6874349117279053
1835,2.183243989944458
1836,2.487382411956787
1837,2.2846791744232178
1838,2.7107207775115967
1839,2.1583216190338135
1840,5.026806354522705
1841,2.095703601837158
1842,2.227522373199463
1843,2.4518802165985107
1844,1.9862048625946045
1845,2.184380054473877
1846,2.4236576557159424
1847,2.4074490070343018
1848,2.3713271617889404
1849,2.7997167110443115
1850,2.837247848510742
1851,2.324632406234741
1852,2.599912643432617
1853,2.454852342605591
1854,2.6268575191497803
1855,2.6852669715881348
1856,2.46829891204834
1857,2.265019416809082
1858,2.518928289413452
1859,2.5417487621307373
1860,2.2569963932037354
1861,2.087141990661621
1862,2.2083258628845215
1863,2.4834890365600586
1864,2.403621196746826
1865,2.596280813217163
1866,2.5128259658813477
1867,2.1228771209716797
1868,2.343759059906006
1869,1.9174911975860596
1870,2.5576465129852295
1871,2.5267820358276367
1872,2.510303258895874
1873,2.557055711746216
1874,2.6882925033569336
1875,2.1819117069244385
1876,2.488705635070801
1877,2.2844951152801514
1878,2.7120556831359863
1879,2.1591997146606445
1880,5.0312910079956055
1881,2.095518112182617
1882,2.2275946140289307
1883,2.451324701309204
1884,1.9865533113479614
1885,2.18377423286438
1886,2.4236440658569336
1887,2.4073803424835205
1888,2.3705637454986572
1889,2.801241159439087
1890,2.838809013366699
1891,2.3246359825134277
1892,2.6000969409942627
1893,2.4551210403442383
1894,2.6263186931610107
1895,2.6847057342529297
1896,2.467446804046631
1897,2.264533281326294
1898,2.5175673961639404
1899,2.5420632362365723
1900,2.257275104522705
1901,2.0857062339782715
1902,2.2082290649414062
1903,2.4833736419677734
1904,2.4036335945129395
1905,2.596346139907837
1906,2.5124762058258057
1907,2.122708797454834
1908,2.344839096069336
1909,1.9174045324325562
1910,2.5570273399353027
1911,2.524268388748169
1912,2.5154378414154053
1913,2.556058168411255
1914,2.6885693073272705
1915,2.180975914001465
1916,2.4906632900238037
1917,2.284144401550293
1918,2.710583448410034
1919,2.16110897064209
1920,5.037036895751953
1921,2.095928430557251
1922,2.2284369468688965
1923,2.451101779937744
1924,1.987320899963379
1925,2.184117555618286
1926,2.4213826656341553
1927,2.407435417175293
1928,2.3696482181549072
1929,2.801359176635742
1930,2.8392529487609863
1931,2.3248720169067383
1932,2.5985279083251953
1933,2.4562673568725586
1934,2.6241440773010254
1935,2.684046745300293
1936,2.467057466506958
1937,2.2658188343048096
1938,2.516587018966675
1939,2.5429465770721436
1940,2.257605791091919
1941,2.084118366241455
1942,2.2085070610046387
1943,2.483639717102051
1944,2.4027647972106934
1945,2.5968141555786133
1946,2.513855218887329
1947,2.123502731323242
1948,2.346529722213745
1949,1.917153000831604
1950,2.556452512741089
1951,2.5258913040161133
1952,2.5184972286224365
1953,2.5563879013061523
1954,2.6885786056518555
1955,2.180046796798706
1956,2.4906954765319824
1957,2.2846643924713135
1958,2.7073230743408203
1959,2.161734104156494
1960,5.042471885681152
1961,2.096734046936035
1962,2.2304985523223877
1963,2.451295852661133
1964,1.9875367879867554
1965,2.185236930847168
1966,2.4193267822265625
1967,2.4082412719726562
1968,2.3693130016326904
1969,2.7989141941070557
1970,2.8390920162200928
1971,2.325166702270508
1972,2.5952866077423096
1973,2.4564549922943115
1974,2.6228647232055664
1975,2.6828033924102783
1976,2.4657540321350098
1977,2.2664966583251953
1978,2.5156607627868652
1979,2.544372320175171
1980,2.2578482627868652
1981,2.0827975273132324
1982,2.2079732418060303
1983,2.4835598468780518
1984,2.401796817779541
1985,2.5967941284179688
1986,2.5147125720977783
1987,2.123978614807129
1988,2.3476428985595703
1989,1.9171130657196045
1990,2.5566859245300293
1991,2.5283291339874268
1992,2.519942283630371
1993,2.556044101715088
1994,2.688751459121704
1995,2.1795918941497803
1996,2.4919052124023438
1997,2.2851178646087646
1998,2.703098773956299
1999,2.16152286529541
2000,5.046209812164307
2001,2.0964303016662598
2002,2.231593608856201
2003,2.4513492584228516
2004,1.9870638847351074
2005,2.1853268146514893
2006,2.4191582202911377
2007,2.4088845252990723
2008,2.3689959049224854
2009,2.798325300216675
2010,2.8388216495513916
2011,2.325199842453003
2012,2.593885898590088
2013,2.4570064544677734
2014,2.6215314865112305
2015,2.68239164352417
2016,2.463874578475952
2017,2.2662055492401123
2018,2.5156595706939697
2019,2.5427982807159424
2020,2.2573790550231934
2021,2.082042932510376
2022,2.206378936767578
2023,2.483534574508667
2024,2.402067184448242
2025,2.595334768295288
2026,2.51360821723938
2027,2.123634099960327
2028,2.3476974964141846
2029,1.917471170425415
2030,2.556942939758301
2031,2.530782699584961
2032,2.520369529724121
2033,2.5558266639709473
2034,2.6901180744171143
2035,2.180415391921997
2036,2.4931085109710693
2037,2.2853994369506836
2038,2.701141595840454
2039,2.1620349884033203
2040,5.050052165985107
2041,2.0959088802337646
2042,2.232478380203247
2043,2.450956106185913
2044,1.9861990213394165
2045,2.184722900390625
2046,2.419269323348999
2047,2.4087722301483154
2048,2.3681893348693848
2049,2.8046743869781494
2050,2.838895320892334
2051,2.324805498123169
2052,2.5945675373077393
2053,2.457826852798462
2054,2.621952772140503
2055,2.6814355850219727
2056,2.463191270828247
2057,2.2655162811279297
2058,2.5167059898376465
2059,2.5380778312683105
2060,2.257317543029785
2061,2.0823142528533936
2062,2.204747200012207
2063,2.4840095043182373
2064,2.4023404121398926
2065,2.5949623584747314
2066,2.5134027004241943
2067,2.1227822303771973
2068,2.3474957942962646
2069,1.9180964231491089
2070,2.557917594909668
2071,2.5316262245178223
2072,2.5201914310455322
2073,2.5556671619415283
2074,2.6902353763580322
2075,2.180654287338257
2076,2.4923596382141113
2077,2.2847495079040527
2078,2.700390338897705
2079,2.162461280822754
2080,5.055473327636719
2081,2.09565806388855
2082,2.2317991256713867
2083,2.450241804122925
2084,1.985552191734314
2085,2.183478832244873
2086,2.4192306995391846
2087,2.4079885482788086
2088,2.3684113025665283
2089,2.811142683029175
2090,2.8388853073120117
2091,2.325246572494507
2092,2.5962517261505127
2093,2.4588592052459717
2094,2.6237432956695557
2095,2.6804678440093994
2096,2.4634132385253906
2097,2.2663488388061523
2098,2.5173451900482178
2099,2.5325045585632324
2100,2.258208990097046
2101,2.083199977874756
2102,2.2044169902801514
2103,2.4838080406188965
2104,2.4016458988189697
2105,2.595585584640503
2106,2.5137946605682373
2107,2.122335910797119
2108,2.347947359085083
2109,1.9177829027175903
2110,2.5593793392181396
2111,2.5309557914733887
2112,2.5210628509521484
2113,2.5559799671173096
2114,2.688750982284546
2115,2.179370164871216
2116,2.4931516647338867
2117,2.284271001815796
2118,2.7030978202819824
2119,2.1625490188598633
2120,5.061857223510742
2121,2.095785140991211
2122,2.2306106090545654
2123,2.4501752853393555
2124,1.9854915142059326
2125,2.183119773864746
2126,2.419001817703247
2127,2.406912088394165
2128,2.3691115379333496
2129,2.8137285709381104
2130,2.8384366035461426
2131,2.324977397918701
2132,2.5985796451568604
2133,2.458822727203369
2134,2.625246047973633
2135,2.680241584777832
2136,2.465575933456421
2137,2.2670178413391113
2138,2.517301321029663
2139,2.528204917907715
2140,2.2593228816986084
2141,2.083867311477661
2142,2.2038497924804688
2143,2.483703851699829
2144,2.400738000869751
2145,2.5966367721557617
2146,2.512756109237671
2147,2.121941566467285
2148,2.34921932220459
2149,1.917938232421875
2150,2.5592617988586426
2151,2.5255939960479736
2152,2.5222504138946533
2153,2.556432008743286
2154,2.6861870288848877
2155,2.1789186000823975
2156,2.493823289871216
2157,2.2840306758880615
2158,2.7043564319610596
2159,2.1626508235931396
2160,5.066788673400879
2161,2.0961785316467285
2162,2.2308390140533447
2163,2.4506523609161377
2164,1.9853100776672363
2165,2.183523654937744
2166,2.4192163944244385
2167,2.406174898147583
2168,2.368389368057251
2169,2.8122644424438477
2170,2.8372232913970947
2171,2.3236758708953857
2172,2.600093364715576
2173,2.459258556365967
2174,2.6251747608184814
2175,2.681074857711792
2176,2.467402458190918
2177,2.2669575214385986
2178,2.5175163745880127
2179,2.5261309146881104
2180,2.260260820388794
2181,2.0837111473083496
2182,2.2037699222564697
2183,2.483450412750244
2184,2.4011240005493164
2185,2.599391222000122
2186,2.5120651721954346
2187,2.1216535568237305
2188,2.3492043018341064
2189,1.9182063341140747
2190,2.5586886405944824
2191,2.5219080448150635
2192,2.522927761077881
2193,2.5561745166778564
2194,2.684354305267334
2195,2.17944073677063
2196,2.495455741882324
2197,2.28432559967041
2198,2.705483913421631
2199,2.1628921031951904
2200,5.069510459899902
2201,2.0957834720611572
2202,2.23054838180542
2203,2.450752019882202
2204,1.9860855340957642
2205,2.1834933757781982
2206,2.4184818267822266
2207,2.405250310897827
2208,2.367109775543213
2209,2.810445785522461
2210,2.8375139236450195
2211,2.3238184452056885
2212,2.602337598800659
2213,2.460902452468872
2214,2.6256790161132812
2215,2.6804234981536865
2216,2.467388868331909
2217,2.2658278942108154
2218,2.5151782035827637
2219,2.526646614074707
2220,2.2602100372314453
2221,2.0829131603240967
2222,2.20444655418396
2223,2.4833648204803467
2224,2.400477409362793
2225,2.6003408432006836
2226,2.511355400085449
2227,2.121391534805298
2228,2.3487632274627686
2229,1.917903184890747
2230,2.5583202838897705
2231,2.5220842361450195
2232,2.5243711471557617
2233,2.556431770324707
2234,2.68435001373291
2235,2.1797921657562256
2236,2.4965579509735107
2237,2.283545732498169
2238,2.7072744369506836
2239,2.164482355117798
2240,5.074217796325684
2241,2.095168113708496
2242,2.230248212814331
2243,2.450826406478882
2244,1.9866070747375488
2245,2.1829769611358643
2246,2.4181995391845703
2247,2.403949022293091
2248,2.3668198585510254
2249,2.8100690841674805
2250,2.8389947414398193
2251,2.325942277908325
2252,2.6019675731658936
2253,2.4615108966827393
2254,2.626460313796997
2255,2.6801531314849854
2256,2.465954542160034
2257,2.264960527420044
2258,2.5129716396331787
2259,2.5268218517303467
2260,2.2602744102478027
2261,2.0832343101501465
2262,2.204465627670288
2263,2.483077049255371
2264,2.3993117809295654
2265,2.600477933883667
2266,2.5117554664611816
2267,2.1216859817504883
2268,2.3489975929260254
2269,1.918514370918274
2270,2.5582709312438965
2271,2.522188425064087
2272,2.5260605812072754
2273,2.557426691055298
2274,2.6841020584106445
2275,2.181053400039673
2276,2.4961462020874023
2277,2.2838902473449707
2278,2.7057571411132812
2279,2.165877342224121
2280,5.075624465942383
2281,2.095175266265869
2282,2.2308638095855713
2283,2.4501097202301025
2284,1.986337423324585
2285,2.181973934173584
2286,2.4197938442230225
2287,2.402716636657715
2288,2.3667495250701904
2289,2.8098154067993164
2290,2.839007616043091
2291,2.3278932571411133
2292,2.5996739864349365
2293,2.4599063396453857
2294,2.6267807483673096
2295,2.6795973777770996
2296,2.4651308059692383
2297,2.263741970062256
2298,2.5141217708587646
2299,2.5265064239501953
2300,2.2604291439056396
2301,2.0843639373779297
2302,2.204019546508789
2303,2.4828295707702637
2304,2.398538112640381
2305,2.600274085998535
2306,2.5137860774993896
2307,2.1220734119415283
2308,2.3483877182006836
2309,1.9186046123504639
2310,2.558504581451416
2311,2.525143623352051
2312,2.5264534950256348
2313,2.558582067489624
2314,2.684965133666992
2315,2.1823694705963135
2316,2.4961297512054443
2317,2.284100294113159
2318,2.704455852508545
2319,2.1662206649780273
2320,5.078465461730957
2321,2.0956032276153564
2322,2.231201171875
2323,2.449425458908081
2324,1.9860916137695312
2325,2.1814661026000977
2326,2.4198801517486572
2327,2.4023125171661377
2328,2.366459608078003
2329,2.8082211017608643
2330,2.838426113128662
2331,2.328596353530884
2332,2.597111701965332
2333,2.4588310718536377
2334,2.6265311241149902
2335,2.6796557903289795
2336,2.464336395263672
2337,2.2617857456207275
2338,2.5127782821655273
2339,2.5249881744384766
2340,2.2598934173583984
2341,2.0839052200317383
2342,2.203291416168213
2343,2.4826531410217285
2344,2.3990318775177
2345,2.600721836090088
2346,2.5142033100128174
2347,2.1223227977752686
2348,2.3465964794158936
2349,1.9185261726379395
2350,2.558560848236084
2351,2.5301923751831055
2352,2.5270884037017822
2353,2.559840679168701
2354,2.687772512435913
2355,2.1830942630767822
2356,2.496725082397461
2357,2.2841877937316895
2358,2.69972562789917
2359,2.165790557861328
2360,5.078259468078613
2361,2.096165895462036
2362,2.2312204837799072
2363,2.4495925903320312
2364,1.985803484916687
2365,2.181472063064575
2366,2.4198060035705566
2367,2.4029955863952637
2368,2.3664748668670654
2369,2.805558681488037
2370,2.837954521179199
2371,2.3285818099975586
2372,2.595867872238159
2373,2.4580116271972656
2374,2.626354455947876
2375,2.6791622638702393
2376,2.464472770690918
2377,2.261453151702881
2378,2.5114431381225586
2379,2.5231828689575195
2380,2.2592363357543945
2381,2.0824034214019775
2382,2.202572822570801
2383,2.482855796813965
2384,2.3988027572631836
2385,2.6018075942993164
2386,2.5150325298309326
2387,2.1228952407836914
2388,2.3457064628601074
2389,1.9187411069869995
2390,2.5586278438568115
2391,2.5305399894714355
2392,2.5273172855377197
2393,2.558922052383423
2394,2.6890320777893066
2395,2.1826682090759277
2396,2.496560573577881
2397,2.2847888469696045
2398,2.6943318843841553
2399,2.164741039276123
2400,5.076688766479492
2401,2.0966131687164307
2402,2.2310738563537598
2403,2.4510746002197266
2404,1.985662817955017
2405,2.180790901184082
2406,2.419405221939087
2407,2.4036130905151367
2408,2.3668906688690186
2409,2.8039510250091553
2410,2.837888240814209
2411,2.3289966583251953
2412,2.595142126083374
2413,2.4569380283355713
2414,2.625728130340576
2415,2.6789655685424805
2416,2.4650940895080566
2417,2.261554002761841
2418,2.514241933822632
2419,2.5210819244384766
2420,2.2581589221954346
2421,2.0819802284240723
2422,2.2025721073150635
2423,2.4834465980529785
2424,2.398927688598633
2425,2.602809190750122
2426,2.515988349914551
2427,2.123793840408325
2428,2.3453028202056885
2429,1.918849229812622
2430,2.558717966079712
2431,2.5287587642669678
2432,2.5253846645355225
2433,2.557468891143799
2434,2.688849449157715
2435,2.181591749191284
2436,2.495964527130127
2437,2.28562068939209
2438,2.696016788482666
2439,2.1634905338287354
2440,5.076089382171631
2441,2.0963966846466064
2442,2.231060743331909
2443,2.4529309272766113
2444,1.9851279258728027
2445,2.180084228515625
2446,2.419797897338867
2447,2.403782844543457
2448,2.3684134483337402
2449,2.805513858795166
2450,2.8389487266540527
2451,2.327877998352051
2452,2.5925180912017822
2453,2.456422805786133
2454,2.624035596847534
2455,2.6785929203033447
2456,2.4646854400634766
2457,2.2602176666259766
2458,2.5186593532562256
2459,2.5200605392456055
2460,2.2583115100860596
2461,2.0825181007385254
2462,2.203322649002075
2463,2.483938217163086
2464,2.398829460144043
2465,2.60445499420166
2466,2.5169153213500977
2467,2.1231017112731934
2468,2.344348907470703
2469,1.9189043045043945
2470,2.558183193206787
2471,2.5269293785095215
2472,2.5238301753997803
2473,2.558570384979248
2474,2.6886322498321533
2475,2.180661201477051
2476,2.4955992698669434
2477,2.286972761154175
2478,2.700108051300049
2479,2.1629586219787598
2480,5.075088024139404
2481,2.096942186355591
2482,2.2311081886291504
2483,2.454059362411499
2484,1.9854974746704102
2485,2.1792690753936768
2486,2.4198920726776123
2487,2.4026873111724854
2488,2.3682475090026855
2489,2.8083527088165283
2490,2.839928388595581
2491,2.3268795013427734
2492,2.591951847076416
2493,2.4573981761932373
2494,2.6224379539489746
2495,2.6795074939727783
2496,2.463728904724121
2497,2.2587907314300537
2498,2.517704486846924
2499,2.5201401710510254
2500,2.259521007537842
2501,2.0821335315704346
2502,2.203951358795166
2503,2.4832544326782227
2504,2.398407220840454
2505,2.605395555496216
2506,2.515859365463257
